area_name,area_code,date,new_cases,total_cases
Kensington and Chelsea,E09000020,27/11/2020,16,2563
Kingston upon Thames,E09000021,27/11/2020,33,3209
Lambeth,E09000022,27/11/2020,56,5500
Lewisham,E09000023,27/11/2020,53,4207
Merton,E09000024,27/11/2020,78,3380
Newham,E09000025,27/11/2020,131,7156
Redbridge,E09000026,27/11/2020,157,7458
Richmond upon Thames,E09000027,27/11/2020,32,2901
Southwark,E09000028,27/11/2020,50,4837
Sutton,E09000029,27/11/2020,35,3256
Tower Hamlets,E09000030,27/11/2020,108,6669
Waltham Forest,E09000031,27/11/2020,99,5272
Wandsworth,E09000032,27/11/2020,53,5310
Westminster,E09000033,27/11/2020,29,4022
Barking and Dagenham,E09000002,28/11/2020,64,4570
Barnet,E09000003,28/11/2020,67,7019
Bexley,E09000004,28/11/2020,64,4857
Brent,E09000005,28/11/2020,58,6491
Bromley,E09000006,28/11/2020,58,5102
Camden,E09000007,28/11/2020,29,3564
Croydon,E09000008,28/11/2020,51,6141
Ealing,E09000009,28/11/2020,70,7924
Enfield,E09000010,28/11/2020,61,6166
Greenwich,E09000011,28/11/2020,43,4356
Hackney and City of London,E09000012,28/11/2020,39,5311
Hammersmith and Fulham,E09000013,28/11/2020,22,3730
Haringey,E09000014,28/11/2020,52,4321
Harrow,E09000015,28/11/2020,48,4868
Havering,E09000016,28/11/2020,109,6531
Hillingdon,E09000017,28/11/2020,50,6167
Hounslow,E09000018,28/11/2020,52,5507
Islington,E09000019,28/11/2020,28,3568
Kensington and Chelsea,E09000020,28/11/2020,19,2582
Kingston upon Thames,E09000021,28/11/2020,50,3259
Lambeth,E09000022,28/11/2020,48,5548
Lewisham,E09000023,28/11/2020,44,4251
Merton,E09000024,28/11/2020,50,3430
Newham,E09000025,28/11/2020,91,7247
Redbridge,E09000026,28/11/2020,106,7564
Richmond upon Thames,E09000027,28/11/2020,17,2918
Southwark,E09000028,28/11/2020,30,4867
Sutton,E09000029,28/11/2020,31,3287
Tower Hamlets,E09000030,28/11/2020,57,6726
Waltham Forest,E09000031,28/11/2020,68,5340
Wandsworth,E09000032,28/11/2020,32,5342
Westminster,E09000033,28/11/2020,28,4050
Barking and Dagenham,E09000002,29/11/2020,80,4650
Barnet,E09000003,29/11/2020,87,7106
Bexley,E09000004,29/11/2020,46,4903
Brent,E09000005,29/11/2020,63,6554
Bromley,E09000006,29/11/2020,52,5154
Camden,E09000007,29/11/2020,24,3588
Croydon,E09000008,29/11/2020,56,6197
Ealing,E09000009,29/11/2020,52,7976
Enfield,E09000010,29/11/2020,96,6262
Greenwich,E09000011,29/11/2020,48,4404
Hackney and City of London,E09000012,29/11/2020,30,5341
Hammersmith and Fulham,E09000013,29/11/2020,16,3746
Haringey,E09000014,29/11/2020,57,4378
Harrow,E09000015,29/11/2020,63,4931
Havering,E09000016,29/11/2020,94,6625
Hillingdon,E09000017,29/11/2020,67,6234
Hounslow,E09000018,29/11/2020,36,5543
Islington,E09000019,29/11/2020,38,3606
Kensington and Chelsea,E09000020,29/11/2020,17,2599
Kingston upon Thames,E09000021,29/11/2020,27,3286
Lambeth,E09000022,29/11/2020,35,5583
Lewisham,E09000023,29/11/2020,29,4280
Merton,E09000024,29/11/2020,39,3469
Newham,E09000025,29/11/2020,79,7326
Redbridge,E09000026,29/11/2020,113,7677
Richmond upon Thames,E09000027,29/11/2020,12,2930
Southwark,E09000028,29/11/2020,35,4902
Sutton,E09000029,29/11/2020,42,3329
Tower Hamlets,E09000030,29/11/2020,68,6794
Waltham Forest,E09000031,29/11/2020,84,5424
Wandsworth,E09000032,29/11/2020,44,5386
Westminster,E09000033,29/11/2020,22,4072
Barking and Dagenham,E09000002,30/11/2020,110,4760
Barnet,E09000003,30/11/2020,105,7211
Bexley,E09000004,30/11/2020,104,5007
Brent,E09000005,30/11/2020,68,6622
Bromley,E09000006,30/11/2020,125,5279
Camden,E09000007,30/11/2020,38,3626
Croydon,E09000008,30/11/2020,108,6305
Ealing,E09000009,30/11/2020,97,8073
Enfield,E09000010,30/11/2020,123,6385
Greenwich,E09000011,30/11/2020,66,4470
Hackney and City of London,E09000012,30/11/2020,91,5432
Hammersmith and Fulham,E09000013,30/11/2020,34,3780
Haringey,E09000014,30/11/2020,81,4459
Harrow,E09000015,30/11/2020,76,5007
Havering,E09000016,30/11/2020,144,6769
Hillingdon,E09000017,30/11/2020,77,6311
Hounslow,E09000018,30/11/2020,65,5608
Islington,E09000019,30/11/2020,59,3665
Kensington and Chelsea,E09000020,30/11/2020,43,2642
Kingston upon Thames,E09000021,30/11/2020,70,3356
Lambeth,E09000022,30/11/2020,81,5664
Lewisham,E09000023,30/11/2020,56,4336
Merton,E09000024,30/11/2020,50,3519
Newham,E09000025,30/11/2020,163,7489
Redbridge,E09000026,30/11/2020,145,7822
Richmond upon Thames,E09000027,30/11/2020,21,2951
Southwark,E09000028,30/11/2020,78,4980
Sutton,E09000029,30/11/2020,54,3383
Tower Hamlets,E09000030,30/11/2020,121,6915
Waltham Forest,E09000031,30/11/2020,123,5547
Wandsworth,E09000032,30/11/2020,70,5456
Westminster,E09000033,30/11/2020,43,4115
Barking and Dagenham,E09000002,01/12/2020,90,4850
Barnet,E09000003,01/12/2020,82,7293
Bexley,E09000004,01/12/2020,107,5114
Brent,E09000005,01/12/2020,73,6695
Bromley,E09000006,01/12/2020,88,5367
Camden,E09000007,01/12/2020,40,3666
Croydon,E09000008,01/12/2020,97,6402
Ealing,E09000009,01/12/2020,89,8162
Enfield,E09000010,01/12/2020,93,6478
Greenwich,E09000011,01/12/2020,98,4568
Hackney and City of London,E09000012,01/12/2020,81,5513
Hammersmith and Fulham,E09000013,01/12/2020,26,3806
Haringey,E09000014,01/12/2020,74,4533
Harrow,E09000015,01/12/2020,74,5081
Havering,E09000016,01/12/2020,130,6899
Hillingdon,E09000017,01/12/2020,97,6408
Hounslow,E09000018,01/12/2020,52,5660
Islington,E09000019,01/12/2020,51,3716
Kensington and Chelsea,E09000020,01/12/2020,16,2658
Kingston upon Thames,E09000021,01/12/2020,62,3418
Lambeth,E09000022,01/12/2020,71,5735
Lewisham,E09000023,01/12/2020,56,4392
Merton,E09000024,01/12/2020,57,3576
Newham,E09000025,01/12/2020,128,7617
Redbridge,E09000026,01/12/2020,113,7935
Richmond upon Thames,E09000027,01/12/2020,27,2978
Southwark,E09000028,01/12/2020,65,5045
Sutton,E09000029,01/12/2020,37,3420
Tower Hamlets,E09000030,01/12/2020,119,7034
Waltham Forest,E09000031,01/12/2020,138,5685
Wandsworth,E09000032,01/12/2020,73,5529
Westminster,E09000033,01/12/2020,43,4158
Barking and Dagenham,E09000002,02/12/2020,125,4975
Barnet,E09000003,02/12/2020,150,7443
Bexley,E09000004,02/12/2020,122,5236
Brent,E09000005,02/12/2020,74,6769
Bromley,E09000006,02/12/2020,93,5460
Camden,E09000007,02/12/2020,40,3706
Croydon,E09000008,02/12/2020,104,6506
Ealing,E09000009,02/12/2020,100,8262
Enfield,E09000010,02/12/2020,144,6622
Greenwich,E09000011,02/12/2020,88,4656
Hackney and City of London,E09000012,02/12/2020,103,5616
Hammersmith and Fulham,E09000013,02/12/2020,31,3837
Haringey,E09000014,02/12/2020,80,4613
Harrow,E09000015,02/12/2020,85,5166
Havering,E09000016,02/12/2020,137,7036
Hillingdon,E09000017,02/12/2020,94,6502
Hounslow,E09000018,02/12/2020,91,5751
Islington,E09000019,02/12/2020,37,3753
Kensington and Chelsea,E09000020,02/12/2020,26,2684
Kingston upon Thames,E09000021,02/12/2020,80,3498
Lambeth,E09000022,02/12/2020,56,5791
Lewisham,E09000023,02/12/2020,65,4457
Merton,E09000024,02/12/2020,63,3639
Newham,E09000025,02/12/2020,149,7766
Redbridge,E09000026,02/12/2020,137,8072
Richmond upon Thames,E09000027,02/12/2020,32,3010
Southwark,E09000028,02/12/2020,54,5099
Sutton,E09000029,02/12/2020,77,3497
Tower Hamlets,E09000030,02/12/2020,108,7142
Waltham Forest,E09000031,02/12/2020,136,5821
Wandsworth,E09000032,02/12/2020,70,5599
Westminster,E09000033,02/12/2020,31,4189
Barking and Dagenham,E09000002,03/12/2020,90,5065
Barnet,E09000003,03/12/2020,85,7528
Bexley,E09000004,03/12/2020,90,5326
Brent,E09000005,03/12/2020,82,6851
Bromley,E09000006,03/12/2020,86,5546
Camden,E09000007,03/12/2020,46,3752
Croydon,E09000008,03/12/2020,91,6597
Ealing,E09000009,03/12/2020,82,8344
Enfield,E09000010,03/12/2020,95,6717
Greenwich,E09000011,03/12/2020,107,4763
Hackney and City of London,E09000012,03/12/2020,79,5695
Hammersmith and Fulham,E09000013,03/12/2020,22,3859
Haringey,E09000014,03/12/2020,72,4685
Harrow,E09000015,03/12/2020,94,5260
Havering,E09000016,03/12/2020,170,7206
Hillingdon,E09000017,03/12/2020,76,6578
Hounslow,E09000018,03/12/2020,55,5806
Islington,E09000019,03/12/2020,33,3786
Kensington and Chelsea,E09000020,03/12/2020,26,2710
Kingston upon Thames,E09000021,03/12/2020,48,3546
Lambeth,E09000022,03/12/2020,61,5852
Lewisham,E09000023,03/12/2020,57,4514
Merton,E09000024,03/12/2020,66,3705
Newham,E09000025,03/12/2020,129,7895
Redbridge,E09000026,03/12/2020,129,8201
Richmond upon Thames,E09000027,03/12/2020,25,3035
Southwark,E09000028,03/12/2020,68,5167
Sutton,E09000029,03/12/2020,46,3543
Tower Hamlets,E09000030,03/12/2020,118,7260
Waltham Forest,E09000031,03/12/2020,114,5935
Wandsworth,E09000032,03/12/2020,54,5653
Westminster,E09000033,03/12/2020,42,4231
Barking and Dagenham,E09000002,04/12/2020,86,5151
Barnet,E09000003,04/12/2020,109,7637
Bexley,E09000004,04/12/2020,119,5445
Brent,E09000005,04/12/2020,75,6926
Bromley,E09000006,04/12/2020,110,5656
Camden,E09000007,04/12/2020,41,3793
Croydon,E09000008,04/12/2020,109,6706
Ealing,E09000009,04/12/2020,90,8434
Enfield,E09000010,04/12/2020,139,6856
Greenwich,E09000011,04/12/2020,107,4870
Hackney and City of London,E09000012,04/12/2020,105,5800
Hammersmith and Fulham,E09000013,04/12/2020,35,3894
Haringey,E09000014,04/12/2020,110,4795
Harrow,E09000015,04/12/2020,98,5358
Havering,E09000016,04/12/2020,160,7366
Hillingdon,E09000017,04/12/2020,90,6668
Hounslow,E09000018,04/12/2020,70,5876
Islington,E09000019,04/12/2020,52,3838
Kensington and Chelsea,E09000020,04/12/2020,31,2741
Kingston upon Thames,E09000021,04/12/2020,52,3598
Lambeth,E09000022,04/12/2020,75,5927
Lewisham,E09000023,04/12/2020,76,4590
Merton,E09000024,04/12/2020,60,3765
Newham,E09000025,04/12/2020,170,8065
Redbridge,E09000026,04/12/2020,154,8355
Richmond upon Thames,E09000027,04/12/2020,37,3072
Southwark,E09000028,04/12/2020,66,5233
Sutton,E09000029,04/12/2020,72,3615
Tower Hamlets,E09000030,04/12/2020,144,7404
Waltham Forest,E09000031,04/12/2020,163,6098
Wandsworth,E09000032,04/12/2020,76,5729
Westminster,E09000033,04/12/2020,31,4262
Barking and Dagenham,E09000002,05/12/2020,97,5248
Barnet,E09000003,05/12/2020,79,7716
Bexley,E09000004,05/12/2020,63,5508
Brent,E09000005,05/12/2020,69,6995
Bromley,E09000006,05/12/2020,89,5745
Camden,E09000007,05/12/2020,39,3832
Croydon,E09000008,05/12/2020,103,6809
Ealing,E09000009,05/12/2020,67,8501
Enfield,E09000010,05/12/2020,109,6965
Greenwich,E09000011,05/12/2020,66,4936
Hackney and City of London,E09000012,05/12/2020,57,5857
Hammersmith and Fulham,E09000013,05/12/2020,28,3922
Haringey,E09000014,05/12/2020,80,4875
Harrow,E09000015,05/12/2020,60,5418
Havering,E09000016,05/12/2020,151,7517
Hillingdon,E09000017,05/12/2020,77,6745
Hounslow,E09000018,05/12/2020,49,5925
Islington,E09000019,05/12/2020,54,3892
Kensington and Chelsea,E09000020,05/12/2020,24,2765
Kingston upon Thames,E09000021,05/12/2020,55,3653
Lambeth,E09000022,05/12/2020,55,5982
Lewisham,E09000023,05/12/2020,51,4641
Merton,E09000024,05/12/2020,51,3816
Newham,E09000025,05/12/2020,124,8189
Redbridge,E09000026,05/12/2020,130,8485
Richmond upon Thames,E09000027,05/12/2020,22,3094
Southwark,E09000028,05/12/2020,65,5298
Sutton,E09000029,05/12/2020,50,3665
Tower Hamlets,E09000030,05/12/2020,110,7514
Waltham Forest,E09000031,05/12/2020,131,6229
Wandsworth,E09000032,05/12/2020,44,5773
Westminster,E09000033,05/12/2020,23,4285
Barking and Dagenham,E09000002,06/12/2020,123,5371
Barnet,E09000003,06/12/2020,84,7800
Bexley,E09000004,06/12/2020,84,5592
Brent,E09000005,06/12/2020,78,7073
Bromley,E09000006,06/12/2020,112,5857
Camden,E09000007,06/12/2020,33,3865
Croydon,E09000008,06/12/2020,90,6899
Ealing,E09000009,06/12/2020,79,8580
Enfield,E09000010,06/12/2020,143,7108
Greenwich,E09000011,06/12/2020,66,5002
Hackney and City of London,E09000012,06/12/2020,72,5929
Hammersmith and Fulham,E09000013,06/12/2020,28,3950
Haringey,E09000014,06/12/2020,69,4944
Harrow,E09000015,06/12/2020,69,5487
Havering,E09000016,06/12/2020,148,7665
Hillingdon,E09000017,06/12/2020,70,6815
Hounslow,E09000018,06/12/2020,68,5993
Islington,E09000019,06/12/2020,41,3933
Kensington and Chelsea,E09000020,06/12/2020,28,2793
Kingston upon Thames,E09000021,06/12/2020,63,3716
Lambeth,E09000022,06/12/2020,36,6018
Lewisham,E09000023,06/12/2020,52,4693
Merton,E09000024,06/12/2020,72,3888
Newham,E09000025,06/12/2020,135,8324
Redbridge,E09000026,06/12/2020,149,8634
Richmond upon Thames,E09000027,06/12/2020,30,3124
Southwark,E09000028,06/12/2020,46,5344
Sutton,E09000029,06/12/2020,51,3716
Tower Hamlets,E09000030,06/12/2020,116,7630
Waltham Forest,E09000031,06/12/2020,106,6335
Wandsworth,E09000032,06/12/2020,46,5819
Westminster,E09000033,06/12/2020,31,4316
Barking and Dagenham,E09000002,07/12/2020,124,5495
Barnet,E09000003,07/12/2020,134,7934
Bexley,E09000004,07/12/2020,124,5716
Brent,E09000005,07/12/2020,132,7205
Bromley,E09000006,07/12/2020,117,5974
Camden,E09000007,07/12/2020,69,3934
Croydon,E09000008,07/12/2020,132,7031
Ealing,E09000009,07/12/2020,105,8685
Enfield,E09000010,07/12/2020,195,7303
Greenwich,E09000011,07/12/2020,129,5131
Hackney and City of London,E09000012,07/12/2020,126,6055
Hammersmith and Fulham,E09000013,07/12/2020,53,4003
Haringey,E09000014,07/12/2020,101,5045
Harrow,E09000015,07/12/2020,100,5587
Havering,E09000016,07/12/2020,229,7894
Hillingdon,E09000017,07/12/2020,116,6931
Hounslow,E09000018,07/12/2020,86,6079
Islington,E09000019,07/12/2020,61,3994
Kensington and Chelsea,E09000020,07/12/2020,33,2826
Kingston upon Thames,E09000021,07/12/2020,77,3793
Lambeth,E09000022,07/12/2020,99,6117
Lewisham,E09000023,07/12/2020,101,4794
Merton,E09000024,07/12/2020,91,3979
Newham,E09000025,07/12/2020,215,8539
Redbridge,E09000026,07/12/2020,213,8847
Richmond upon Thames,E09000027,07/12/2020,50,3174
Southwark,E09000028,07/12/2020,107,5451
Sutton,E09000029,07/12/2020,56,3772
Tower Hamlets,E09000030,07/12/2020,163,7793
Waltham Forest,E09000031,07/12/2020,194,6529
Wandsworth,E09000032,07/12/2020,110,5929
Westminster,E09000033,07/12/2020,63,4379
Barking and Dagenham,E09000002,08/12/2020,136,5631
Barnet,E09000003,08/12/2020,128,8062
Bexley,E09000004,08/12/2020,128,5844
Brent,E09000005,08/12/2020,106,7311
Bromley,E09000006,08/12/2020,152,6126
Camden,E09000007,08/12/2020,62,3996
Croydon,E09000008,08/12/2020,137,7168
Ealing,E09000009,08/12/2020,97,8782
Enfield,E09000010,08/12/2020,199,7502
Greenwich,E09000011,08/12/2020,86,5217
Hackney and City of London,E09000012,08/12/2020,109,6164
Hammersmith and Fulham,E09000013,08/12/2020,61,4064
Haringey,E09000014,08/12/2020,100,5145
Harrow,E09000015,08/12/2020,111,5698
Havering,E09000016,08/12/2020,235,8129
Hillingdon,E09000017,08/12/2020,117,7048
Hounslow,E09000018,08/12/2020,89,6168
Islington,E09000019,08/12/2020,75,4069
Kensington and Chelsea,E09000020,08/12/2020,44,2870
Kingston upon Thames,E09000021,08/12/2020,77,3870
Lambeth,E09000022,08/12/2020,123,6240
Lewisham,E09000023,08/12/2020,114,4908
Merton,E09000024,08/12/2020,90,4069
Newham,E09000025,08/12/2020,165,8704
Redbridge,E09000026,08/12/2020,199,9046
Richmond upon Thames,E09000027,08/12/2020,34,3208
Southwark,E09000028,08/12/2020,122,5573
Sutton,E09000029,08/12/2020,90,3862
Tower Hamlets,E09000030,08/12/2020,172,7965
Waltham Forest,E09000031,08/12/2020,172,6701
Wandsworth,E09000032,08/12/2020,114,6043
Westminster,E09000033,08/12/2020,53,4432
Barking and Dagenham,E09000002,09/12/2020,168,5799
Barnet,E09000003,09/12/2020,163,8225
Bexley,E09000004,09/12/2020,169,6013
Brent,E09000005,09/12/2020,125,7436
Bromley,E09000006,09/12/2020,210,6336
Camden,E09000007,09/12/2020,71,4067
Croydon,E09000008,09/12/2020,163,7331
Ealing,E09000009,09/12/2020,112,8894
Enfield,E09000010,09/12/2020,252,7754
Greenwich,E09000011,09/12/2020,164,5381
Hackney and City of London,E09000012,09/12/2020,146,6310
Hammersmith and Fulham,E09000013,09/12/2020,59,4123
Haringey,E09000014,09/12/2020,128,5273
Harrow,E09000015,09/12/2020,107,5805
Havering,E09000016,09/12/2020,240,8369
Hillingdon,E09000017,09/12/2020,90,7138
Hounslow,E09000018,09/12/2020,126,6294
Islington,E09000019,09/12/2020,79,4148
Kensington and Chelsea,E09000020,09/12/2020,33,2903
Kingston upon Thames,E09000021,09/12/2020,75,3945
Lambeth,E09000022,09/12/2020,128,6368
Lewisham,E09000023,09/12/2020,118,5026
Merton,E09000024,09/12/2020,121,4190
Newham,E09000025,09/12/2020,239,8943
Redbridge,E09000026,09/12/2020,255,9301
Richmond upon Thames,E09000027,09/12/2020,78,3286
Southwark,E09000028,09/12/2020,121,5694
Sutton,E09000029,09/12/2020,105,3967
Tower Hamlets,E09000030,09/12/2020,171,8136
Waltham Forest,E09000031,09/12/2020,196,6897
Wandsworth,E09000032,09/12/2020,134,6177
Westminster,E09000033,09/12/2020,64,4496
Barking and Dagenham,E09000002,10/12/2020,210,6009
Barnet,E09000003,10/12/2020,145,8370
Bexley,E09000004,10/12/2020,209,6222
Brent,E09000005,10/12/2020,131,7567
Bromley,E09000006,10/12/2020,191,6527
Camden,E09000007,10/12/2020,79,4146
Croydon,E09000008,10/12/2020,220,7551
Ealing,E09000009,10/12/2020,127,9021
Enfield,E09000010,10/12/2020,262,8016
Greenwich,E09000011,10/12/2020,177,5558
Hackney and City of London,E09000012,10/12/2020,132,6442
Hammersmith and Fulham,E09000013,10/12/2020,63,4186
Haringey,E09000014,10/12/2020,136,5409
Harrow,E09000015,10/12/2020,135,5940
Havering,E09000016,10/12/2020,258,8627
Hillingdon,E09000017,10/12/2020,134,7272
Hounslow,E09000018,10/12/2020,119,6413
Islington,E09000019,10/12/2020,123,4271
Kensington and Chelsea,E09000020,10/12/2020,34,2937
Kingston upon Thames,E09000021,10/12/2020,114,4059
Lambeth,E09000022,10/12/2020,184,6552
Lewisham,E09000023,10/12/2020,152,5178
Merton,E09000024,10/12/2020,122,4312
Newham,E09000025,10/12/2020,277,9220
Redbridge,E09000026,10/12/2020,260,9561
Richmond upon Thames,E09000027,10/12/2020,74,3360
Southwark,E09000028,10/12/2020,147,5841
Sutton,E09000029,10/12/2020,130,4097
Tower Hamlets,E09000030,10/12/2020,244,8380
Waltham Forest,E09000031,10/12/2020,178,7075
Wandsworth,E09000032,10/12/2020,150,6327
Westminster,E09000033,10/12/2020,79,4575
Barking and Dagenham,E09000002,11/12/2020,236,6245
Barnet,E09000003,11/12/2020,195,8565
Bexley,E09000004,11/12/2020,237,6459
Brent,E09000005,11/12/2020,158,7725
Bromley,E09000006,11/12/2020,197,6724
Camden,E09000007,11/12/2020,93,4239
Croydon,E09000008,11/12/2020,214,7765
Ealing,E09000009,11/12/2020,170,9191
Enfield,E09000010,11/12/2020,282,8298
Greenwich,E09000011,11/12/2020,155,5713
Hackney and City of London,E09000012,11/12/2020,198,6640
Hammersmith and Fulham,E09000013,11/12/2020,75,4261
Haringey,E09000014,11/12/2020,158,5567
Harrow,E09000015,11/12/2020,180,6120
Havering,E09000016,11/12/2020,289,8916
Hillingdon,E09000017,11/12/2020,154,7426
Hounslow,E09000018,11/12/2020,148,6561
Islington,E09000019,11/12/2020,115,4386
Kensington and Chelsea,E09000020,11/12/2020,60,2997
Kingston upon Thames,E09000021,11/12/2020,100,4159
Lambeth,E09000022,11/12/2020,170,6722
Lewisham,E09000023,11/12/2020,159,5337
Merton,E09000024,11/12/2020,89,4401
Newham,E09000025,11/12/2020,290,9510
Redbridge,E09000026,11/12/2020,263,9824
Richmond upon Thames,E09000027,11/12/2020,84,3444
Southwark,E09000028,11/12/2020,156,5997
Sutton,E09000029,11/12/2020,125,4222
Tower Hamlets,E09000030,11/12/2020,250,8630
Waltham Forest,E09000031,11/12/2020,223,7298
Wandsworth,E09000032,11/12/2020,145,6472
Westminster,E09000033,11/12/2020,93,4668
Barking and Dagenham,E09000002,12/12/2020,167,6412
Barnet,E09000003,12/12/2020,145,8710
Bexley,E09000004,12/12/2020,161,6620
Brent,E09000005,12/12/2020,142,7867
Bromley,E09000006,12/12/2020,179,6903
Camden,E09000007,12/12/2020,94,4333
Croydon,E09000008,12/12/2020,230,7995
Ealing,E09000009,12/12/2020,125,9316
Enfield,E09000010,12/12/2020,232,8530
Greenwich,E09000011,12/12/2020,118,5831
Hackney and City of London,E09000012,12/12/2020,145,6785
Hammersmith and Fulham,E09000013,12/12/2020,52,4313
Haringey,E09000014,12/12/2020,135,5702
Harrow,E09000015,12/12/2020,131,6251
Havering,E09000016,12/12/2020,304,9220
Hillingdon,E09000017,12/12/2020,132,7558
Hounslow,E09000018,12/12/2020,109,6670
Islington,E09000019,12/12/2020,82,4468
Kensington and Chelsea,E09000020,12/12/2020,48,3045
Kingston upon Thames,E09000021,12/12/2020,100,4259
Lambeth,E09000022,12/12/2020,153,6875
Lewisham,E09000023,12/12/2020,138,5475
Merton,E09000024,12/12/2020,107,4508
Newham,E09000025,12/12/2020,215,9725
Redbridge,E09000026,12/12/2020,311,10135
Richmond upon Thames,E09000027,12/12/2020,77,3521
Southwark,E09000028,12/12/2020,110,6107
Sutton,E09000029,12/12/2020,91,4313
Tower Hamlets,E09000030,12/12/2020,223,8853
Waltham Forest,E09000031,12/12/2020,203,7501
Wandsworth,E09000032,12/12/2020,140,6612
Westminster,E09000033,12/12/2020,58,4726
Barking and Dagenham,E09000002,13/12/2020,201,6613
Barnet,E09000003,13/12/2020,190,8900
Bexley,E09000004,13/12/2020,211,6831
Brent,E09000005,13/12/2020,139,8006
Bromley,E09000006,13/12/2020,201,7104
Camden,E09000007,13/12/2020,92,4425
Croydon,E09000008,13/12/2020,193,8188
Ealing,E09000009,13/12/2020,138,9454
Enfield,E09000010,13/12/2020,317,8847
Greenwich,E09000011,13/12/2020,171,6002
